location_id,country_name
1,Kazakhstan
2,Nepal
3,India
4,Papua New Guinea
5,Fiji
6,Jamaica
7,Romania
8,Hong Kong
9,Denmark
10,North Macedonia
11,Cook Islands
12,French Southern Territories
13,Samoa
14,Mauritius
15,Dominica
16,Bangladesh
17,Mauritania
18,Monaco
19,Lebanon
20,Svalbard & Jan Mayen Islands
21,Gambia
22,New Zealand
23,Tunisia
24,Saudi Arabia
25,United States Minor Outlying Islands
26,Luxembourg
27,Taiwan
28,Nauru
29,Western Sahara
30,Panama
31,Spain
32,Uganda
33,Micronesia
34,Belize
35,Palau
36,Turkmenistan
37,Poland
38,Jordan
39,Kyrgyz Republic
40,Guadeloupe
41,French Polynesia
42,Cape Verde
43,Saint Vincent and the Grenadines
44,San Marino
45,Antarctica (the territory South of 60 deg S)
46,Lao People's Democratic Republic
47,Congo
48,Malawi
49,New Caledonia
50,Indonesia
51,Dominican Republic
52,Vanuatu
53,Timor-Leste
54,Heard Island and McDonald Islands
55,Vietnam
56,United Kingdom
57,Guinea-Bissau
58,Barbados
59,Japan
60,Reunion
61,Christmas Island
62,Cambodia
63,Nicaragua
64,El Salvador
65,Wallis and Futuna
66,Zambia
67,Armenia
68,Iceland
69,Kiribati
70,Faroe Islands
71,Syrian Arab Republic
72,British Indian Ocean Territory (Chagos Archipelago)
73,Malta
74,Cameroon
75,Bosnia and Herzegovina
76,Venezuela
77,Iran
78,Greenland
79,Tuvalu
80,South Africa
81,Bolivia
82,Montserrat
83,Lithuania
84,Afghanistan
85,Qatar
86,Azerbaijan
87,Brunei Darussalam
88,Australia
89,Finland
90,Martinique
91,Gabon
92,Sierra Leone
93,Pakistan
94,Holy See (Vatican City State)
95,Bouvet Island (Bouvetoya)
96,Rwanda
97,Austria
98,Anguilla
99,Madagascar
100,Bulgaria
101,Argentina
102,Switzerland
103,Comoros
104,Israel
105,Cyprus
106,Marshall Islands
107,Belgium
108,Korea
109,Ethiopia
110,Guatemala
111,Solomon Islands
112,Saint Kitts and Nevis
113,Guyana
114,Honduras
115,Ukraine
116,Mexico
117,Cocos (Keeling) Islands
118,France
119,Hungary
120,Chad
121,Sri Lanka
122,Norfolk Island
123,Trinidad and Tobago
124,Andorra
125,American Samoa
126,Belarus
127,Libyan Arab Jamahiriya
128,Portugal
129,Liechtenstein
130,Aruba
131,Serbia
132,Iraq
133,Greece
134,Egypt
135,Maldives
136,Sudan
137,Bahamas
138,Bahrain
139,Mongolia
140,Italy
141,Cayman Islands
142,Moldova
143,Peru
144,Togo
145,Mayotte
146,Haiti
147,Uzbekistan
148,Zimbabwe
149,United Arab Emirates
150,Colombia
151,Paraguay
152,Central African Republic
153,Sao Tome and Principe
154,Tokelau
155,Singapore
156,Isle of Man
157,Sweden
158,Czech Republic
159,Germany
160,Bhutan
161,Croatia
162,Slovakia (Slovak Republic)
163,Mali
164,Russian Federation
165,Niger
166,Chile
167,Tajikistan
168,Latvia
169,Tanzania
170,Niue
171,Malaysia
172,Kenya
173,Montenegro
174,Ecuador
175,Turkey
176,Saint Lucia
177,Senegal
178,Cote d'Ivoire
179,French Guiana
180,Saint Martin
181,Guam
182,Tonga
183,Burundi
184,Djibouti
185,Mozambique
186,Benin
187,Albania
188,Somalia
189,Estonia
190,Cuba
191,Liberia
192,Saint Barthelemy
193,Thailand
194,Jersey
195,Palestinian Territory
196,Myanmar
197,Ghana
198,Puerto Rico
199,Guernsey
200,United States Virgin Islands
201,Suriname
202,Pitcairn Islands
203,Brazil
204,Guinea
205,Georgia
206,Norway
207,Ireland
208,Namibia
209,Bermuda
210,Falkland Islands (Malvinas)
211,Grenada
212,Algeria
213,Kuwait
214,Angola
215,Yemen
216,China
217,Oman
218,Costa Rica
219,Equatorial Guinea
220,Lesotho
221,Swaziland
222,Botswana
223,Slovenia
224,South Georgia and the South Sandwich Islands
225,Eritrea
